Date,Product,Batch,Operator,Start Time,End Time
8/29/2024,OR-600,422111,Mac,11:50:00,14:05:00
8/29/2024,LE-600,422112,Mac,14:05:00,15:45:00
8/29/2024,LE-600,422113,Mac,15:45:00,17:35:00
8/29/2024,LE-600,422114,Mac,17:35:00,19:15:00
8/29/2024,LE-600,422115,Charlie,19:15:00,20:39:00
8/29/2024,LE-600,422116,Charlie,20:39:00,21:39:00
8/29/2024,LE-600,422117,Charlie,21:39:00,22:54:00
8/30/2024,CO-600,422118,Dee,4:05:00,6:05:00
8/30/2024,CO-600,422119,Dee,6:05:00,7:30:00
8/30/2024,CO-600,422120,Dee,7:30:00,9:22:00
8/30/2024,CO-600,422121,Dennis,9:22:00,10:37:00
8/30/2024,CO-600,422122,Dennis,10:37:00,12:02:00
8/30/2024,CO-600,422123,Dennis,12:02:00,14:15:00
8/30/2024,CO-600,422124,Dennis,14:15:00,15:55:00
8/30/2024,CO-600,422125,Charlie,15:55:00,17:15:00
8/30/2024,CO-600,422126,Charlie,17:15:00,18:59:00
8/30/2024,CO-600,422127,Charlie,18:59:00,20:22:00
8/30/2024,CO-600,422128,Charlie,20:22:00,22:14:00
8/30/2024,CO-600,422129,Charlie,22:14:00,23:29:00
8/31/2024,CO-600,422130,Dee,7:45:00,9:05:00
8/31/2024,CO-600,422131,Dee,9:05:00,10:35:00
8/31/2024,CO-600,422132,Dee,10:35:00,11:35:00
8/31/2024,DC-600,422133,Dee,11:35:00,12:55:00
8/31/2024,DC-600,422134,Mac,12:55:00,14:45:00
8/31/2024,DC-600,422135,Mac,14:45:00,16:30:00
8/31/2024,DC-600,422136,Mac,16:30:00,17:30:00
9/2/2024,RB-600,422137,Dee,1:00:00,2:45:00
9/2/2024,RB-600,422138,Dee,2:45:00,4:05:00
9/2/2024,RB-600,422139,Dee,4:05:00,5:40:00
9/2/2024,RB-600,422140,Dee,5:40:00,7:43:00
9/2/2024,RB-600,422141,Dennis,7:43:00,8:50:00
9/2/2024,RB-600,422142,Dennis,8:50:00,10:20:00
9/2/2024,RB-600,422143,Dennis,10:20:00,12:18:00
9/2/2024,CO-2L,422144,Dennis,12:18:00,14:50:00
9/2/2024,CO-2L,422145,Charlie,14:50:00,16:50:00
9/2/2024,CO-2L,422146,Charlie,16:50:00,19:30:00
9/2/2024,CO-2L,422147,Charlie,19:30:00,22:55:00
9/3/2024,CO-2L,422148,Mac,22:55:00,1:05:00
